-19.591 0.885300404779	 0.0348159	0.0350603	0.0366773	0.0391951	0.047996	0.0472212	0.0483667	0.0485126	0.0488157	0.0503633	0.053203	0.0559866	0.0585528	0.0613754	0.0652214	0.0675094	0.0856695
-19.59 0.880925479392	 0.0346787	0.0349217	0.0365289	0.0390311	0.0477728	0.0470038	0.0481409	0.0482862	0.0485872	0.0501236	0.0529421	0.0557051	0.0582515	0.0610526	0.0648678	0.0671371	0.0851363
-19.589 0.876583417848	         0.0345423	0.0347838	0.0363814	0.038868	0.0475511	0.0467878	0.0479167	0.0480613	0.0483602	0.0498857	0.0526831	0.0554257	0.0579526	0.0607324	0.0645171	0.0667679	0.084608
-19.588 0.872273886927	 0.0344067	0.0346468	0.0362348	0.038706	0.0473309	0.0465734	0.047694	0.0478381	0.0481349	0.0496495	0.052426	0.0551484	0.0576559	0.0604146	0.0641693	0.0664017	0.0840847
-19.587 0.867996557683	   0.0342719	0.0345106	0.0360891	0.038545	0.0471122	0.0463604	0.0474729	0.0476163	0.0479111	0.0494149	0.0521708	0.0548732	0.0573616	0.0600993	0.0638242	0.0660385	0.0835661
-19.586 0.863751105378	 0.0341378	0.0343751	0.0359442	0.0383851	0.0468951	0.0461489	0.0472534	0.0473962	0.0476888	0.049182	0.0519175	0.0546	0.0570694	0.0597865	0.0634819	0.0656782	0.0830524
-19.585 0.859537209418	                 0.0340046	0.0342405	0.0358002	0.0382261	0.0466795	0.0459388	0.0470353	0.0471775	0.0474681	0.0489507	0.051666	0.0543289	0.0567795	0.0594762	0.0631424	0.065321	0.0825434
-19.584 0.855354553286	 0.0338722	0.0341067	0.0356571	0.038068	0.0464653	0.0457302	0.0468188	0.0469604	0.047249	0.0487211	0.0514163	0.0540598	0.0564918	0.0591682	0.0628056	0.0649666	0.082039
-19.583 0.851202824483	  0.0337405	0.0339736	0.0355149	0.037911	0.0462526	0.0455229	0.0466037	0.0467447	0.0470313	0.0484931	0.0511684	0.0537926	0.0562063	0.0588626	0.0624714	0.0646151	0.0815393
-19.582 0.847081714461	 0.0336096	0.0338414	0.0353734	0.037755	0.0460414	0.0453171	0.0463901	0.0465306	0.0468152	0.0482667	0.0509223	0.0535275	0.055923	0.0585594	0.0621399	0.0642664	0.0810441
-19.581 0.842990918568	 0.0334794	0.0337099	0.0352329	0.0375999	0.0458316	0.0451127	0.046178	0.0463179	0.0466005	0.0480418	0.050678	0.0532643	0.0556417	0.0582585	0.0618111	0.0639206	0.0805534
-19.58 0.838930135982	  0.03335	0.0335791	0.0350931	0.0374457	0.0456232	0.0449096	0.0459674	0.0461066	0.0463873	0.0478185	0.0504354	0.053003	0.0553626	0.05796	0.0614848	0.0635775	0.0800671
-19.579 0.83489906966	  0.0332214	0.0334491	0.0349542	0.0372925	0.0454163	0.0447079	0.0457582	0.0458968	0.0461756	0.0475968	0.0501946	0.0527437	0.0550856	0.0576637	0.0611612	0.0632372	0.0795852
-19.578 0.830897426272	 0.0330934	0.0333199	0.0348162	0.0371402	0.0452108	0.0445076	0.0455504	0.0456884	0.0459653	0.0473766	0.0499555	0.0524862	0.0548107	0.0573697	0.0608401	0.0628996	0.0791077
-19.577 0.826924916153	 0.0329663	0.0331914	0.0346789	0.0369889	0.0450066	0.0443086	0.045344	0.0454815	0.0457564	0.047158	0.0497181	0.0522306	0.0545378	0.0570779	0.0605215	0.0625647	0.0786344
-19.576 0.822981253241	 0.0328398	0.0330637	0.0345424	0.0368385	0.0448039	0.044111	0.045139	0.0452759	0.045549	0.0469408	0.0494823	0.0519769	0.0542669	0.0567884	0.0602054	0.0622325	0.0781654
-19.575 0.819066155026	       0.0327141	0.0329367	0.0344068	0.036689	0.0446025	0.0439146	0.0449354	0.0450718	0.045343	0.0467252	0.0492483	0.0517251	0.0539981	0.056501	0.0598917	0.0619029	0.0777006
-19.574 0.815179342494	 0.0325891	0.0328104	0.0342719	0.0365404	0.0444024	0.0437196	0.0447332	0.044869	0.0451383	0.046511	0.0490159	0.051475	0.0537313	0.0562159	0.0595805	0.061576	0.0772399
-19.573 0.811320540079	 0.0324648	0.0326849	0.0341379	0.0363927	0.0442037	0.0435259	0.0445323	0.0446676	0.0449351	0.0462983	0.0487852	0.0512268	0.0534664	0.0559328	0.0592718	0.0612516	0.0767832
-19.572 0.807489475606	 0.0323413	0.03256	0.0340046	0.0362459	0.0440064	0.0433334	0.0443328	0.0444675	0.0447332	0.0460871	0.048556	0.0509804	0.0532035	0.0556519	0.0589654	0.0609298	0.0763307
-19.571 0.803685880244	 0.0322184	0.0324359	0.0338721	0.0361	0.0438103	0.0431422	0.0441347	0.0442688	0.0445327	0.0458773	0.0483285	0.0507357	0.0529425	0.0553732	0.0586614	0.0606105	0.0758821
-19.57 0.799909488453	 0.0320963	0.0323125	0.0337404	0.035955	0.0436156	0.0429523	0.0439378	0.0440714	0.0443335	0.0456689	0.0481026	0.0504928	0.0526834	0.0550965	0.0583597	0.0602937	0.0754374
-19.569 0.79616003794	 0.0319748	0.0321898	0.0336094	0.0358109	0.0434221	0.0427637	0.0437423	0.0438753	0.0441357	0.0454619	0.0478783	0.0502516	0.0524262	0.0548218	0.0580604	0.0599793	0.0749967
-19.568 0.792437269606	  0.031854	0.0320678	0.0334792	0.0356676	0.04323	0.0425763	0.043548	0.0436805	0.0439392	0.0452564	0.0476555	0.0500122	0.0521709	0.0545493	0.0577633	0.0596675	0.0745597
-19.567 0.788740927501	 0.0317339	0.0319465	0.0333498	0.0355251	0.0430391	0.0423901	0.0433551	0.043487	0.0437439	0.0450522	0.0474343	0.0497745	0.0519175	0.0542787	0.0574685	0.059358	0.0741266
-19.566 0.785070758776	 0.0316145	0.0318259	0.0332211	0.0353836	0.0428495	0.0422051	0.0431634	0.0432948	0.04355	0.0448494	0.0472146	0.0495384	0.0516659	0.0540102	0.057176	0.059051	0.0736973
-19.565 0.781426513642	 0.0314957	0.0317059	0.0330931	0.0352428	0.0426611	0.0420213	0.0429731	0.0431039	0.0433574	0.044648	0.0469964	0.049304	0.0514161	0.0537436	0.0568857	0.0587463	0.0732717
-19.564 0.777807945319	 0.0313776	0.0315867	0.0329659	0.0351029	0.0424739	0.0418388	0.0427839	0.0429142	0.043166	0.0444479	0.0467798	0.0490713	0.0511682	0.053479	0.0565976	0.058444	0.0728497
-19.563 0.774214809995	 0.0312602	0.0314681	0.0328394	0.0349639	0.042288	0.0416574	0.042596	0.0427258	0.042976	0.0442492	0.0465646	0.0488403	0.050922	0.0532164	0.0563117	0.058144	0.0724314
-19.562 0.770646866785	  0.0311435	0.0313502	0.0327137	0.0348256	0.0421033	0.0414772	0.0424094	0.0425386	0.0427871	0.0440518	0.0463509	0.0486108	0.0506776	0.0529557	0.056028	0.0578463	0.0720167
-19.561 0.767103877683	 0.0310274	0.0312329	0.0325886	0.0346882	0.0419199	0.0412981	0.0422239	0.0423527	0.0425995	0.0438557	0.0461387	0.048383	0.0504349	0.0526969	0.0557464	0.0575509	0.0716055
-19.56 0.763585607524	 0.0309119	0.0311163	0.0324643	0.0345516	0.0417376	0.0411203	0.0420397	0.0421679	0.0424132	0.043661	0.045928	0.0481568	0.050194	0.05244	0.0554669	0.0572578	0.0711979
-19.559 0.760091823945	       0.0307971	0.0310003	0.0323407	0.0344158	0.0415565	0.0409435	0.0418567	0.0419844	0.042228	0.0434675	0.0457187	0.0479321	0.0499548	0.052185	0.0551895	0.0569668	0.0707937
-19.558 0.756622297337	  0.0306829	0.030885	0.0322178	0.0342808	0.0413765	0.0407679	0.0416749	0.0418021	0.0420441	0.0432753	0.0455108	0.0477091	0.0497174	0.0519318	0.0549142	0.0566781	0.0703929
-19.557 0.753176800815	  0.0305694	0.0307703	0.0320956	0.0341466	0.0411978	0.0405935	0.0414943	0.0416209	0.0418613	0.0430844	0.0453043	0.0474875	0.0494816	0.0516805	0.0546409	0.0563916	0.0699956
-19.556 0.749755110169	 0.0304564	0.0306563	0.0319741	0.0340131	0.0410202	0.0404201	0.0413148	0.041441	0.0416798	0.0428947	0.0450992	0.0472675	0.0492474	0.051431	0.0543697	0.0561073	0.0696016
-19.555 0.746357003834	   0.0303441	0.0305429	0.0318533	0.0338805	0.0408437	0.0402479	0.0411365	0.0412621	0.0414994	0.0427063	0.0448955	0.0470491	0.049015	0.0511832	0.0541005	0.0558251	0.0692109
-19.554 0.742982262849	 0.0302325	0.0304301	0.0317331	0.0337486	0.0406684	0.0400767	0.0409593	0.0410845	0.0413202	0.0425191	0.0446932	0.0468321	0.0487842	0.0509373	0.0538332	0.055545	0.0688235
-19.553 0.739630670818	               0.0301214	0.030318	0.0316137	0.0336175	0.0404942	0.0399067	0.0407833	0.040908	0.0411422	0.0423332	0.0444923	0.0466167	0.048555	0.0506931	0.053568	0.055267	0.0684393
-19.552 0.736302013876	  0.030011	0.0302065	0.0314949	0.0334872	0.0403211	0.0397377	0.0406084	0.0407326	0.0409653	0.0421484	0.0442927	0.0464027	0.0483274	0.0504507	0.0533047	0.0549911	0.0680583
-19.551 0.732996080653	  0.0299011	0.0300955	0.0313768	0.0333576	0.0401492	0.0395698	0.0404347	0.0405584	0.0407895	0.0419649	0.0440944	0.0461902	0.0481014	0.0502101	0.0530433	0.0547173	0.0676805
-19.55 0.729712662239	 0.0297919	0.0299852	0.0312593	0.0332288	0.0399783	0.0394029	0.040262	0.0403852	0.0406149	0.0417826	0.0438975	0.0459792	0.047877	0.0499711	0.0527839	0.0544455	0.0673059
-19.549 0.726451552146	  0.0296833	0.0298755	0.0311425	0.0331007	0.0398085	0.0392372	0.0400905	0.0402132	0.0404414	0.0416015	0.0437019	0.0457696	0.0476542	0.0497338	0.0525264	0.0541757	0.0669343
-19.548 0.723212546279	           0.0295752	0.0297664	0.0310264	0.0329733	0.0396398	0.0390724	0.03992	0.0400423	0.040269	0.0414215	0.0435076	0.0455614	0.0474329	0.0494983	0.0522707	0.0539079	0.0665658
-19.547 0.719995442899	   0.0294678	0.0296579	0.0309109	0.0328467	0.0394722	0.0389087	0.0397507	0.0398724	0.0400977	0.0412427	0.0433146	0.0453546	0.0472131	0.0492644	0.0520169	0.0536421	0.0662004
-19.546 0.71680004259	    0.0293609	0.02955	0.030796	0.0327208	0.0393056	0.038746	0.0395824	0.0397036	0.0399275	0.041065	0.0431229	0.0451493	0.0469949	0.0490321	0.0517649	0.0533783	0.0658379
-19.545 0.71362614823	 0.0292546	0.0294427	0.0306818	0.0325957	0.0391401	0.0385843	0.0394152	0.0395359	0.0397584	0.0408885	0.0429324	0.0449453	0.0467782	0.0488015	0.0515148	0.0531164	0.0654784
-19.544 0.710473564955	 0.0291489	0.029336	0.0305682	0.0324712	0.0389756	0.0384237	0.039249	0.0393693	0.0395903	0.0407132	0.0427432	0.0447428	0.046563	0.0485725	0.0512665	0.0528564	0.0651219
-19.543 0.707342100129	 0.0290437	0.0292298	0.0304553	0.0323475	0.0388121	0.038264	0.0390839	0.0392037	0.0394233	0.0405389	0.0425553	0.0445415	0.0463492	0.0483452	0.05102	0.0525984	0.0647682
-19.542 0.704231563313	  0.0289391	0.0291242	0.030343	0.0322244	0.0386497	0.0381054	0.0389198	0.0390392	0.0392574	0.0403658	0.0423685	0.0443417	0.0461369	0.0481194	0.0507752	0.0523422	0.0644175
-19.541 0.701141766238	 0.0288351	0.0290192	0.0302313	0.0321021	0.0384883	0.0379477	0.0387568	0.0388757	0.0390925	0.0401938	0.0421831	0.0441432	0.0459261	0.0478952	0.0505322	0.0520879	0.0640695
-19.54 0.698072522768	 0.0287317	0.0289148	0.0301202	0.0319805	0.0383279	0.037791	0.0385947	0.0387132	0.0389286	0.0400229	0.0419988	0.043946	0.0457167	0.0476725	0.050291	0.0518354	0.0637244
-19.539 0.695023648878	   0.0286288	0.0288109	0.0300097	0.0318595	0.0381685	0.0376353	0.0384337	0.0385517	0.0387658	0.0398531	0.0418157	0.0437501	0.0455088	0.0474514	0.0500514	0.0515847	0.0633821
-19.538 0.691994962621	 0.0285264	0.0287076	0.0298998	0.0317393	0.0380101	0.0374805	0.0382737	0.0383913	0.038604	0.0396843	0.0416338	0.0435556	0.0453023	0.0472319	0.0498136	0.0513359	0.0630425
-19.537 0.6889862841	 0.0284246	0.0286048	0.0297906	0.0316197	0.0378527	0.0373267	0.0381147	0.0382318	0.0384432	0.0395166	0.0414531	0.0433623	0.0450971	0.0470138	0.0495775	0.0510889	0.0627056
-19.536 0.68599743544	   0.0283234	0.0285026	0.0296819	0.0315008	0.0376963	0.0371738	0.0379567	0.0380733	0.0382834	0.03935	0.0412736	0.0431703	0.0448934	0.0467973	0.049343	0.0508436	0.0623714
-19.535 0.683028240762	  0.0282227	0.0284009	0.0295738	0.0313825	0.0375408	0.0370219	0.0377997	0.0379158	0.0381246	0.0391844	0.0410953	0.0429796	0.044691	0.0465822	0.0491102	0.0506002	0.0620399
-19.534 0.680078526154	 0.0281225	0.0282998	0.0294663	0.031265	0.0373863	0.0368709	0.0376436	0.0377593	0.0379668	0.0390199	0.0409181	0.0427901	0.04449	0.0463687	0.048879	0.0503584	0.0617111
-19.533 0.677148119647	   0.0280229	0.0281992	0.0293594	0.031148	0.0372327	0.0367208	0.0374885	0.0376038	0.03781	0.0388564	0.040742	0.0426019	0.0442904	0.0461566	0.0486495	0.0501184	0.0613848
-19.532 0.674236851184	 0.0279237	0.0280991	0.0292531	0.0310318	0.0370801	0.0365716	0.0373344	0.0374492	0.0376541	0.0386939	0.0405671	0.042415	0.0440921	0.0459459	0.0484216	0.0498801	0.0610611
-19.531 0.6713445526	 0.0278251	0.0279996	0.0291474	0.0309162	0.0369284	0.0364233	0.0371812	0.0372956	0.0374992	0.0385325	0.0403933	0.0422292	0.0438951	0.0457367	0.0481953	0.0496435	0.06074
-19.53 0.668471057592	 0.0277271	0.0279006	0.0290422	0.0308012	0.0367777	0.036276	0.0370289	0.0371429	0.0373452	0.038372	0.0402206	0.0420447	0.0436995	0.0455289	0.0479705	0.0494086	0.0604214
-19.529 0.665616201695	  0.0276295	0.0278021	0.0289376	0.0306869	0.0366278	0.0361295	0.0368776	0.0369911	0.0371922	0.0382126	0.040049	0.0418614	0.0435051	0.0453226	0.0477473	0.0491753	0.0601053
-19.528 0.662779822261	    0.0275325	0.0277042	0.0288335	0.0305732	0.0364789	0.0359839	0.0367272	0.0368403	0.0370402	0.0380541	0.0398786	0.0416793	0.0433121	0.0451176	0.0475257	0.0489437	0.0597916
-19.527 0.659961758429	    0.027436	0.0276068	0.0287301	0.0304601	0.0363309	0.0358392	0.0365777	0.0366904	0.036889	0.0378967	0.0397092	0.0414984	0.0431203	0.044914	0.0473057	0.0487137	0.0594804
-19.526 0.657161851106	         0.0273399	0.0275098	0.0286271	0.0303477	0.0361838	0.0356954	0.0364291	0.0365414	0.0367388	0.0377402	0.0395408	0.0413186	0.0429298	0.0447118	0.0470871	0.0484853	0.0591717
-19.525 0.654379942941	 0.0272444	0.0274134	0.0285248	0.0302359	0.0360376	0.0355524	0.0362815	0.0363933	0.0365895	0.0375846	0.0393736	0.04114	0.0427405	0.044511	0.0468701	0.0482585	0.0588653
-19.524 0.6516158783	 0.0271494	0.0273175	0.0284229	0.0301247	0.0358922	0.0354103	0.0361347	0.0362461	0.0364411	0.0374301	0.0392074	0.0409626	0.0425525	0.0443115	0.0466545	0.0480334	0.0585613
-19.523 0.648869503251	   0.0270549	0.0272221	0.0283217	0.0300141	0.0357478	0.035269	0.0359888	0.0360998	0.0362936	0.0372765	0.0390422	0.0407863	0.0423658	0.0441133	0.0464404	0.0478098	0.0582597
-19.522 0.646140665531	  0.0269608	0.0271272	0.0282209	0.0299041	0.0356042	0.0351286	0.0358438	0.0359544	0.0361471	0.0371238	0.0388781	0.0406112	0.0421802	0.0439165	0.0462279	0.0475877	0.0579603
-19.521 0.643429214533	  0.0268673	0.0270328	0.0281207	0.0297948	0.0354615	0.034989	0.0356997	0.0358099	0.0360013	0.0369721	0.0387151	0.0404371	0.0419959	0.043721	0.0460167	0.0473672	0.0576633
-19.52 0.640735001279	     0.0267742	0.0269389	0.0280211	0.029686	0.0353196	0.0348502	0.0355565	0.0356662	0.0358565	0.0368212	0.038553	0.0402642	0.0418128	0.0435267	0.045807	0.0471482	0.0573686
-19.519 0.6380578784	 0.0266817	0.0268455	0.0279219	0.0295778	0.0351786	0.0347123	0.0354141	0.0355234	0.0357126	0.0366714	0.038392	0.0400924	0.0416309	0.0433338	0.0455988	0.0469308	0.0570761
-19.518 0.635397700116	  0.0265896	0.0267525	0.0278233	0.0294702	0.0350384	0.0345752	0.0352725	0.0353814	0.0355695	0.0365224	0.038232	0.0399217	0.0414501	0.0431422	0.0453919	0.0467148	0.0567858
-19.517 0.632754322215	 0.026498	0.0266601	0.0277252	0.0293632	0.0348991	0.0344389	0.0351318	0.0352403	0.0354272	0.0363743	0.0380729	0.0397521	0.0412706	0.0429518	0.0451865	0.0465003	0.0564978
-19.516 0.630127602029	 0.0264068	0.0265681	0.0276276	0.0292568	0.0347606	0.0343034	0.034992	0.0351001	0.0352859	0.0362271	0.0379149	0.0395836	0.0410922	0.0427627	0.0449824	0.0462873	0.0562119
-19.515 0.627517398422	 0.0263161	0.0264766	0.0275306	0.029151	0.0346229	0.0341687	0.034853	0.0349607	0.0351453	0.0360809	0.0377578	0.0394161	0.040915	0.0425748	0.0447798	0.0460758	0.0559282
-19.514 0.624923571761	 0.0262259	0.0263855	0.027434	0.0290457	0.034486	0.0340348	0.0347148	0.0348221	0.0350056	0.0359355	0.0376018	0.0392497	0.0407389	0.0423882	0.0445785	0.0458657	0.0556466
-19.513 0.622345983903	     0.0261362	0.026295	0.027338	0.028941	0.0343499	0.0339017	0.0345774	0.0346843	0.0348667	0.035791	0.0374467	0.0390843	0.0405639	0.0422027	0.0443785	0.045657	0.0553672
-19.512 0.619784498173	 0.0260469	0.0262049	0.0272424	0.0288369	0.0342147	0.0337693	0.0344408	0.0345474	0.0347287	0.0356473	0.0372925	0.03892	0.0403901	0.0420185	0.0441799	0.0454498	0.0550899
-19.511 0.617238979346	 0.0259581	0.0261152	0.0271474	0.0287333	0.0340802	0.0336378	0.0343051	0.0344112	0.0345915	0.0355045	0.0371393	0.0387567	0.0402173	0.0418356	0.0439826	0.045244	0.0548146
-19.51 0.614709293626	 0.0258697	0.0260261	0.0270528	0.0286303	0.0339466	0.0335069	0.0341701	0.0342759	0.0344551	0.0353626	0.036987	0.0385945	0.0400457	0.0416537	0.0437867	0.0450395	0.0545414
-19.509 0.612195308634	 0.0257818	0.0259373	0.0269588	0.0285278	0.0338137	0.0333769	0.034036	0.0341413	0.0343195	0.0352215	0.0368357	0.0384332	0.0398752	0.0414731	0.043592	0.0448365	0.0542702
-19.508 0.609696893382	  0.0256943	0.0258491	0.0268652	0.0284259	0.0336816	0.0332476	0.0339026	0.0340076	0.0341846	0.0350813	0.0366853	0.038273	0.0397058	0.0412937	0.0433986	0.0446348	0.0540011
-19.507 0.607213918261	 0.0256073	0.0257612	0.0267722	0.0283245	0.0335502	0.0331191	0.03377	0.0338746	0.0340506	0.0349419	0.0365358	0.0381138	0.0395374	0.0411154	0.0432066	0.0444344	0.0537339
-19.506 0.60474625502	 0.0255207	0.0256739	0.0266796	0.0282237	0.0334197	0.0329913	0.0336382	0.0337424	0.0339174	0.0348033	0.0363872	0.0379555	0.0393701	0.0409383	0.0430158	0.0442355	0.0534687
-19.505 0.602293776751	 0.0254345	0.0255869	0.0265874	0.0281234	0.0332899	0.0328642	0.0335072	0.033611	0.0337849	0.0346656	0.0362396	0.0377983	0.0392039	0.0407623	0.0428262	0.0440378	0.0532055
-19.504 0.599856357872	  0.0253488	0.0255004	0.0264958	0.0280237	0.0331608	0.0327379	0.0333769	0.0334803	0.0336533	0.0345286	0.0360928	0.037642	0.0390387	0.0405874	0.0426379	0.0438415	0.0529442
-19.503 0.597433874109	     0.0252635	0.0254144	0.0264046	0.0279244	0.0330325	0.0326123	0.0332474	0.0333504	0.0335224	0.0343925	0.0359469	0.0374867	0.0388746	0.0404137	0.0424509	0.0436465	0.0526849
-19.502 0.595026202479	   0.0251787	0.0253288	0.026314	0.0278257	0.032905	0.0324874	0.0331186	0.0332213	0.0333922	0.0342572	0.0358019	0.0373323	0.0387115	0.040241	0.042265	0.0434527	0.0524274
-19.501 0.592633221275	 0.0250942	0.0252436	0.0262237	0.0277276	0.0327781	0.0323633	0.0329906	0.0330929	0.0332628	0.0341227	0.0356578	0.0371789	0.0385494	0.0400695	0.0420804	0.0432603	0.0521718
-19.5 0.590254810052	 0.0250102	0.0251588	0.026134	0.0276299	0.032652	0.0322398	0.0328633	0.0329653	0.0331342	0.0339889	0.0355145	0.0370264	0.0383883	0.0398991	0.041897	0.0430692	0.0519181
